t,tr_nll_val,tr_acc_val,tr_nll_train,tr_acc_train,iterations,H,B,tau,batch_size,N,tr_poly_a,tr_poly_gamma,tr_poly_b,output_dir,final_error_rate_pct
598001,0.6852246434997805,0.9713,6.711259175062878e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598101,0.7166472770591963,0.9717,0.00046714130439795554,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598201,0.7109991847713131,0.9724,1.089826491806889e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598301,0.6925052176172509,0.9724,0.0,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598401,0.7412113098785792,0.9723,7.114518666639924e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598501,0.7279491325054085,0.9717,4.923243750454276e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598601,0.658756596037787,0.9744,2.663666418811772e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598701,0.7018226686058998,0.972,1.1528753930178937e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598801,0.6696327706456272,0.9716,0.0033107646740972996,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
598901,0.633253296430761,0.974,1.490105177026635e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599001,0.6811900892298843,0.9698,3.744292916962877e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599101,0.6944883862821566,0.9719,0.00028630023007281125,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599201,0.6436444703427966,0.9722,0.00036086305044591427,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599301,0.6349852173071749,0.9733,4.865525625064038e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599401,0.6231940020582367,0.9714,0.00010112483869306743,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599501,0.6439837515777741,0.9721,3.3444532618887024e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599601,0.6447450196995578,0.9726,8.101850107777864e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599701,0.6548567113222188,0.9715,6.680355727439746e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599801,0.6576611537122599,0.9726,0.016626708209514618,0.99,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
599901,0.7280265551999383,0.971,0.00022867770167067647,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600001,0.6954046069302161,0.9712,6.51244045002386e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600101,0.6273687648367587,0.9725,4.0076720324577764e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600201,0.6240905369791674,0.9726,0.0002150217187590897,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600301,0.6890701474577137,0.9707,8.15134117146954e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600401,0.7067984565434207,0.9721,5.980611240374856e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600501,0.7619818580846869,0.969,3.1646550269215368e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600601,0.6617176383443797,0.9705,0.00028299615951254964,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600701,0.6555854413338955,0.9704,4.127050851820968e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600801,0.6895827353559847,0.971,5.257008410808339e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
600901,0.6701015556823624,0.9715,2.358344863750972e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601001,0.6794385226803938,0.9719,0.0028901167679578066,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601101,0.6582741388067654,0.9729,1.6699830212019151e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601201,0.6856995027526196,0.9714,0.00018632531282491982,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601301,0.7418777161411968,0.9686,0.057074662297964096,0.99,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601401,0.716254936422561,0.9718,0.00018846115563064814,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601501,0.7875107691463183,0.9693,0.0005879677482880652,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601601,0.7033894258382654,0.9689,0.03149263560771942,0.99,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601701,0.6830510612189168,0.9691,6.318080636447121e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601801,0.6999268137819683,0.9713,0.0001000588817987591,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
601901,0.6553471661593442,0.9719,1.4305105544565322e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602001,0.6444761453167265,0.9716,4.432343484950252e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602101,0.6522218113269093,0.971,2.3502512703998946e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602201,0.7195906897642043,0.9705,0.0007824052590876818,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602301,0.6711923285442178,0.9729,0.00010589557496132329,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602401,0.645043135616152,0.9727,7.532453309977427e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602501,0.6756360363329041,0.9723,2.2301821445580572e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602601,0.6605357929433655,0.9724,0.00022096652537584305,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602701,0.667332565766434,0.9699,0.0006110466783866286,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602801,0.6504936522016111,0.9734,0.00012943058391101658,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
602901,0.6229117460783445,0.9732,0.00012951961252838373,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603001,0.674243555803791,0.9719,2.0247229258529842e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603101,0.7049661060567376,0.9702,2.384185515680315e-09,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603201,0.7066313529166771,0.971,0.0003082567418459803,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603301,0.7228876995913539,0.971,9.945571946445853e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603401,0.7301768820607015,0.9682,6.59363140584901e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603501,0.6978336405907837,0.9713,2.5419034500373527e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603601,0.7415197369794462,0.9698,0.0010653295321390033,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603701,0.6948090175393663,0.9713,1.19209286886246e-09,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603801,0.7625886243804252,0.9707,0.0003334734356030822,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
603901,0.754140028234313,0.9703,5.2099599088251125e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604001,0.7149014405527804,0.9714,1.4542475810230826e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604101,0.7056109685488623,0.9733,6.718281656503677e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604201,0.7103181796157957,0.9733,0.00019983317179139704,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604301,0.7769580956315479,0.9698,0.0,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604401,0.6970400263161385,0.9733,7.989932055352256e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604501,0.7099851324953944,0.9702,2.96783255180344e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604601,0.7051476602248001,0.9707,4.5233605305838864e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604701,0.7098361058742021,0.972,9.895212133415043e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604801,0.7634119250303203,0.9714,1.1944063089686097e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
604901,0.6692810941108259,0.9714,9.278541256207973e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605001,0.6830787886306946,0.9718,0.005328374449163675,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605101,0.7165795035502983,0.9678,5.469605457619764e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605201,0.6512166333594036,0.9709,4.632100535673089e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605301,0.7210032062001025,0.9709,2.2837891719973413e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605401,0.6835487876088836,0.9722,0.0015309967566281557,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605501,0.7489424929537083,0.9719,2.7656179213408905e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605601,0.7358586079799005,0.9722,0.0002832217433024198,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605701,0.6913945209624005,0.9708,5.543096222027089e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605801,0.6894448975515255,0.9708,2.7060326601713314e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
605901,0.6834248583638174,0.9708,0.00010391695104772225,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606001,0.6599926932416753,0.9715,0.0002356189797865227,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606101,0.7097608563386814,0.9712,7.986991334973936e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606201,0.7179925713485089,0.9714,0.00010367969662183896,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606301,0.741822043016782,0.9682,0.0005113842198625207,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606401,0.7145376514448237,0.968,0.00012824786244891584,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606501,0.6479871246749338,0.9714,4.3272680727568513e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606601,0.6616915937825962,0.9716,0.00326753337867558,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606701,0.6905983687473459,0.9694,0.0,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606801,0.7348251857255971,0.9699,7.843504863558337e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
606901,0.7751597419642421,0.9697,2.765635258583643e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607001,0.738843273236632,0.9663,1.5305524357245304e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607101,0.7174591086082158,0.9717,0.00011031315807485953,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607201,0.6927086035815199,0.971,0.0011254384880885482,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607301,0.6978638778962472,0.9699,1.9192513889265683e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607401,0.7220531413940161,0.9706,2.1698033378925174e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607501,0.7101196524091307,0.9717,2.493607098585926e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607601,0.6746214335705611,0.9716,0.00016714179946575314,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607701,0.7278565995841348,0.9696,0.0001440940541215241,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607801,0.6689795772458433,0.9696,0.0006407599430531263,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
607901,0.7087087176546963,0.97,0.0,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608001,0.6758478405106867,0.9714,0.0003306737635284662,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608101,0.6982069331784316,0.9704,8.332858669746201e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608201,0.7648892477981053,0.9683,2.861019154920541e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608301,0.7047113641578505,0.9706,3.196951365680434e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608401,0.7629931813633711,0.9703,0.0004181614494882524,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608501,0.7307539292563711,0.9707,0.0,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608601,0.8673726854836861,0.9684,0.0009988384554162621,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608701,0.7201639099794377,0.9685,1.5497203520453695e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608801,0.7018364449405976,0.9707,0.0,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
608901,0.7318788079253747,0.9725,4.2676299472077517e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609001,0.6913676984726697,0.971,0.00020214112009853125,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609101,0.6842250653444795,0.9702,6.675698216440651e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609201,0.7010797322090522,0.9713,2.6863499442697503e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609301,0.6701074676027676,0.9692,1.5663066506022005e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609401,0.6872258419098022,0.9705,7.033325033489746e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609501,0.7116970192179444,0.9721,5.20958419656381e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609601,0.688563391578045,0.969,0.0006054262048564851,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609701,0.6606540112530357,0.9713,2.1680914869648404e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609801,0.7598876729502689,0.9684,0.00021563131303992122,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
609901,0.6758426593812951,0.9714,6.252186722122133e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
610001,0.7284988268460034,0.9701,5.960462790000065e-09,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
610101,0.6868317616040944,0.972,5.1379534852458164e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
610201,0.6232495432605163,0.972,0.0007633052882738411,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
610301,0.6490560761491134,0.9712,4.592106961354148e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
610401,0.6480232310917924,0.9726,0.0030223745852708817,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
610501,0.6423137137540716,0.9704,2.6226025795494934e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
610601,0.6466429695624648,0.9712,0.00016649052849970758,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
610701,0.7079063271553455,0.9688,1.86426518666849e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
